ID,Target
2661,1
2662,1
2663,1
2664,1
2665,1
2666,0
2667,0
2668,0
2669,1
2670,0
2671,0
2672,1
2673,1
2674,1
2675,0
2676,1
2677,1
2678,1
2679,1
2680,0
2681,0
2682,0
2683,0
2684,0
2685,1
2686,0
2687,0
2688,0
2689,1
2690,1
2691,0
2692,0
2693,1
2694,0
2695,1
2696,0
2697,1
2698,0
2699,1
2700,0
2701,0
2702,1
2703,0
2704,1
2705,0
2706,1
2707,1
2708,0
2709,0
2710,1
2711,0
2712,1
2713,1
2714,1
2715,0
2716,0
2717,1
2718,0
2719,0
2720,1
2721,0
2722,0
2723,1
2724,1
2725,1
2726,1
2727,1
2728,0
2729,1
2730,0
2731,0
2732,0
2733,1
2734,0
2735,1
2736,0
2737,1
2738,1
2739,0
2740,0
2741,0
2742,1
2743,1
2744,0
2745,1
2746,0
2747,0
2748,0
2749,1
2750,1
2751,1
2752,1
2753,1
2754,1
2755,1
2756,1
2757,1
2758,1
2759,1
2760,1
2761,1
2762,1
2763,1
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
2770,0
2771,1
2772,1
2773,0
2774,0
2775,0
2776,0
2777,0
2778,0
2779,0
2780,0
2781,0
2782,1
2783,1
2784,1
2785,0
2786,1
2787,1
2788,0
2789,1
2790,0
2791,1
2792,1
2793,1
2794,0
2795,1
2796,1
2797,0
2798,0
2799,0
2800,0
2801,0
2802,1
2803,1
2804,0
2805,1
2806,0
2807,0
2808,0
2809,0
2810,0
2811,1
2812,1
2813,0
2814,0
2815,0
2816,0
2817,1
2818,1
2819,0
2820,1
2821,0
2822,1
2823,0
2824,0
2825,0
2826,1
2827,1
2828,0
2829,0
2830,0
2831,0
2832,1
2833,0
2834,0
2835,0
2836,1
2837,1
2838,0
2839,0
2840,0
2841,1
2842,1
2843,1
2844,1
2845,1
2846,0
2847,1
2848,0
2849,1
2850,1
2851,1
2852,0
2853,1
2854,0
2855,1
2856,0
2857,1
2858,1
2859,1
2860,0
2861,1
2862,1
2863,1
2864,0
2865,1
2866,1
2867,0
2868,0
2869,0
2870,1
2871,0
2872,1
2873,0
2874,1
2875,1
2876,0
2877,1
2878,1
2879,0
2880,1
2881,0
2882,1
2883,1
2884,0
2885,1
2886,1
2887,0
2888,0
2889,0
2890,0
2891,0
2892,1
2893,1
2894,1
2895,1
2896,1
2897,1
2898,1
2899,0
2900,1
2901,0
2902,0
2903,1
2904,0
2905,1
2906,1
2907,0
2908,1
2909,0
2910,0
2911,0
2912,1
2913,0
2914,0
2915,1
2916,0
2917,1
2918,1
2919,0
2920,0
2921,1
2922,1
2923,0
2924,0
2925,1
2926,1
2927,1
2928,0
2929,0
2930,0
2931,0
2932,0
2933,1
2934,0
2935,1
2936,1
2937,1
2938,1
2939,1
2940,1
2941,1
2942,0
2943,0
2944,1
2945,1
2946,0
2947,1
2948,1
2949,0
2950,1
2951,1
2952,1
2953,0
2954,0
2955,0
2956,1
2957,1
2958,0
2959,0
2960,0
2961,1
2962,0
2963,0
2964,1
2965,1
2966,1
2967,1
2968,0
2969,0
2970,0
2971,1
2972,1
2973,1
2974,1
2975,1
2976,1
2977,1
2978,1
2979,1
2980,0
2981,1
2982,1
2983,1
2984,1
2985,1
2986,1
2987,1
2988,1
2989,0
2990,0
2991,1
2992,1
2993,1
2994,0
2995,1
2996,1
2997,1
2998,1
2999,0
3000,0
3001,1
3002,1
3003,1
3004,0
3005,1
3006,0
3007,1
3008,0
3009,1
3010,0
3011,0
3012,1
3013,0
3014,0
3015,0
3016,1
3017,1
3018,1
3019,1
3020,0
3021,1
3022,1
3023,1
3024,0
3025,0
3026,1
3027,1
3028,0
3029,1
3030,0
3031,0
3032,1
3033,1
3034,0
3035,1
3036,1
3037,0
3038,1
3039,0
3040,0
3041,0
3042,0
3043,0
3044,0
3045,0
3046,1
3047,0
3048,1
3049,1
3050,1
3051,1
3052,0
3053,0
3054,1
3055,0
3056,1
3057,1
3058,1
3059,0
3060,0
3061,0
3062,1
3063,0
3064,1
3065,0
3066,1
3067,1
3068,0
3069,0
3070,1
3071,1
3072,0
3073,1
3074,0
3075,0
3076,1
3077,0
3078,0
3079,1
3080,0
3081,1
3082,1
3083,1
3084,1
3085,0
3086,1
3087,1
3088,1
3089,1
3090,1
3091,0
3092,1
3093,1
3094,0
3095,1
3096,0
3097,0
3098,0
3099,1
3100,0
3101,1
3102,1
3103,1
3104,0
3105,0
3106,0
3107,0
3108,1
3109,1
3110,1
3111,0
3112,1
3113,0
3114,1
3115,0
3116,0
3117,0
3118,1
3119,0
3120,0
3121,0
3122,1
3123,0
3124,0
3125,0
3126,0
3127,0
3128,1
3129,0
3130,1
3131,1
3132,1
3133,0
3134,0
3135,1
3136,0
3137,1
3138,0
3139,1
3140,0
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,1
3148,1
3149,1
3150,0
3151,1
3152,0
3153,0
3154,1
3155,0
3156,1
3157,1
3158,0
3159,0
3160,1
3161,0
3162,1
3163,1
3164,1
3165,1
3166,1
3167,0
3168,1
3169,0
3170,0
3171,1
3172,0
3173,0
3174,1
3175,0
3176,0
3177,0
3178,1
3179,1
3180,0
3181,0
3182,1
3183,1
3184,1
3185,1
3186,1
3187,1
3188,1
3189,0
3190,1
3191,1
3192,0
3193,0
3194,0
3195,0
3196,1
3197,0
3198,1
3199,1
3200,0
3201,1
3202,0
3203,1
3204,1
3205,0
3206,0
3207,1
3208,0
3209,0
3210,0
3211,0
3212,0
3213,0
3214,0
3215,1
3216,1
3217,0
3218,1
3219,1
3220,1
3221,1
3222,0
3223,0
3224,0
3225,0
3226,1
3227,1
3228,1
3229,0
3230,1
3231,1
3232,0
3233,0
3234,0
3235,1
3236,1
3237,0
3238,1
3239,1
3240,1
3241,1
3242,1
3243,1
3244,1
3245,0
3246,0
3247,0
3248,1
3249,0
3250,1
3251,1
3252,1
3253,0
3254,0
3255,1
3256,0
3257,0
3258,1
3259,0
3260,1
3261,1
3262,1
3263,1
3264,1
3265,0
3266,1
3267,1
3268,1
3269,0
3270,0
3271,0
3272,1
3273,0
3274,0
3275,0
3276,1
3277,0
3278,1
3279,0
3280,0
3281,1
3282,0
3283,1
3284,0
3285,0
3286,0
3287,0
3288,0
3289,1
3290,0
3291,1
3292,0
3293,0
3294,0
3295,1
3296,0
3297,0
3298,1
3299,0
3300,0
3301,0
3302,1
3303,1
3304,1
3305,0
3306,1
3307,0
3308,1
3309,1
3310,0
3311,1
3312,0
3313,1
3314,0
3315,0
3316,0
3317,0
3318,0
3319,0
3320,1
3321,1
3322,1
3323,0
3324,0
3325,1
3326,1
